cell_id,cycle_index,elapsed_time_h,ambient_temperature_c,capacity_ah,soh,rul_cycles,mean_discharge_current_a,mean_temperature_c,mean_voltage_v,re_ohm,rct_ohm
B0007,13,12.98441861111111,24.0,1.8590084577709232,0.9830550230165661,154,-1.946961601670498,32.14782797344657,3.5562872542469752,,
B0007,14,13.948307499999999,24.0,1.8593622586957048,0.9832421151057928,153,-1.946851050742258,32.01380948237792,3.5647746218187324,,
B0007,15,14.906723333333332,24.0,1.8587355450601035,0.9829107051087616,152,-1.9574063719005568,31.881310103471357,3.565438928797127,,
B0007,16,15.859336388888888,24.0,1.847817291322145,0.977137065868551,151,-1.9680136940585706,31.854304304240515,3.565961679108638,,
B0007,17,16.806415277777777,24.0,1.8485252916137047,0.9775114607455649,150,-1.9680499927642312,31.856555404576753,3.572496559005355,,
B0007,18,17.748199166666666,24.0,1.848378951850034,0.9774340753850292,149,-1.9680218912213907,31.867182607083926,3.5699492020415136,,
B0007,19,18.689943888888887,24.0,1.8807805437609766,0.9945682350219243,148,-1.9066656790606797,32.35216872128999,3.5464338449590023,0.03816813609946085,0.06158094574229446
B0007,20,19.687647777777777,24.0,1.8814721597443598,0.9949339657767368,147,-1.9267118604677658,32.60219299451182,3.5531968089006387,0.03971312292013592,0.06180654339682964
B0007,21,20.674396944444442,24.0,1.8810954313244785,0.994734749488113,146,-1.9260915660103672,32.19571819720114,3.5599340214678805,0.03840146399106517,0.06100130384680727
B0007,22,21.655390833333332,24.0,1.8710089649779995,0.9894009644991608,145,-1.9468340181835688,31.805988160181123,3.5595604968237993,0.0371051772037323,0.06007565108189894
B0007,23,22.625642777777777,24.0,1.8701995151941375,0.9889729225111973,144,-1.9364196896718646,31.737001978644926,3.552385161941813,0.037833946033938984,0.061293760421866045
B0007,24,23.601085555555557,24.0,1.8706715362800985,0.9892225301434724,143,-1.9675984733558025,31.51707667966367,3.5707670304281067,0.037520425405365855,0.060073134186248135
B0007,25,24.55440138888889,24.0,1.8596124644020169,0.9833744254109715,142,-1.9680130544442065,31.442860781038384,3.5657224847439295,0.03739727137150672,0.0612330724542185
B0007,26,25.50749166666667,24.0,1.860033909718346,0.9835972882674648,141,-1.9675572757550353,31.32326275303232,3.5712835067487094,0.03591968009886427,0.06057069111701671
B0007,27,26.455382222222227,24.0,1.8591653109160768,0.9831379679174215,140,-1.967618505240168,31.28571570579735,3.5679716274891398,0.03738579892114978,0.06131737602920535
B0007,28,27.40279555555556,24.0,1.8481398178778288,0.9773076198804469,139,-1.9678214300979182,31.331850868998004,3.5646314038791784,0.03789058841967389,0.06032875855026001
B0007,29,28.350217222222227,24.0,1.849201702126164,0.9778691507545129,138,-1.9675056354779956,31.32285733932258,3.568983888921194,0.03715722957533256,0.06103479269674707
B0007,30,29.29263916666667,24.0,1.8834677437950846,0.9959892428071969,137,-1.9683447778186904,31.608436452122476,3.564620688944316,0.04119201955867326,0.06848356653346994
B0007,31,30.256714722222227,24.0,1.8628211117905844,0.9850711777410832,136,-1.9788067754387157,31.782101501165204,3.5694388142217837,0.041759405414555945,0.06445608820977453
B0007,32,31.20507833333334,24.0,1.852085039652352,0.9793938772431541,135,-1.9785908218423578,31.515041989202878,3.568742147335628,0.04232704798626884,0.06414150947613172
B0007,33,32.14819472222223,24.0,1.8469504648208708,0.9766786827220949,134,-1.9784335668087778,31.13866351339678,3.5642424070467817,0.03967286398299121,0.06333755034552216
B0007,34,33.088750277777784,24.0,1.836828431169018,0.9713260895248977,133,-1.9781601679702336,31.068710515588776,3.5653038098527605,0.04046536725285732,0.06397225205950727
B0007,35,34.02435777777779,24.0,1.8371619619672275,0.9715024626474299,132,-1.9783765899690637,31.618244836823447,3.565432167703823,0.04083099544598788,0.06292223531520325
B0007,36,34.95998722222223,24.0,1.8316722583718854,0.9685994738677316,131,-1.9780771457931066,31.331528063668397,3.5622303163451425,0.04078701229987664,0.06338858492819599
B0007,37,35.89296472222223,24.0,1.8211470951317783,0.9630337032828774,130,-1.9780971417908424,31.132569191182142,3.564481026852489,0.03981735939635393,0.06446689612483536
B0007,38,36.82060361111112,24.0,1.816506091511515,0.960579512231908,129,-1.977978349880126,30.972969676157927,3.561614556780574,0.03879098770177327,0.06280987925671022
B0007,39,37.74595500000001,24.0,1.8113815601504555,0.9578696287593303,128,-1.9784334957218421,31.1990648511682,3.5630587459190144,0.04135849902166442,0.06409309629130175
B0007,40,38.66850722222223,24.0,1.8116056333939583,0.9579881200586186,127,-1.9782873833989176,31.722267598269813,3.5629534367704405,0.04198813216408782,0.06290743673977844
B0007,41,39.591241666666676,24.0,1.8060548955557403,0.9550528559986308,126,-1.9781961432676651,31.900827580605675,3.563446012076242,0.0410635565050997,0.06183018814159419
B0007,42,40.5111938888889,24.0,1.8132041826994056,0.9588334426916011,125,-1.9670969462670498,31.5372402498617,3.563998342345823,0.0397095688006817,0.06308316873083149
B0007,43,41.43546916666668,24.0,1.8062641938283535,0.955163534203101,124,-1.9781214643703728,31.24662583059252,3.5604902283110547,0.0397095688006817,0.06308316873083149
B0007,44,42.35549083333334,24.0,1.7958310249900458,0.9496464108196084,123,-1.9780364457328714,30.939399361884792,3.5567002097886946,0.04658869845988432,0.06938696400889426
B0007,45,43.27026083333334,24.0,1.7858852600390451,0.9443870295876657,122,-1.977935781469453,30.884857004354572,3.5584127263446006,0.045058966847244336,0.06928051739204368
B0007,46,44.18007416666667,24.0,1.7803268604502753,0.9414477139472057,121,-1.9780170042003,30.920682316695828,3.556136820956992,0.04581384765227875,0.06966533025568689
B0007,47,45.08702305555556,24.0,1.8150756899575577,0.959823107156573,120,-1.9779140108313502,33.880577817079796,3.568999942180493,0.04581384765227875,0.06966533025568689
B0007,48,46.011727777777786,24.0,1.8157025154845838,0.9601545763224729,119,-1.978162017642311,33.038339318294426,3.571059290544873,0.04888655382152031,0.06968514370622465
B0007,49,46.9365238888889,24.0,1.8002432178056673,0.9519796053200333,118,-1.9779553399945098,32.27329169539202,3.5666921284622095,0.04805522182634865,0.06988641944387855
B0007,50,47.85362916666668,24.0,1.7904476205609308,0.9467996336880419,117,-1.9779914337720734,31.937919783481355,3.563327431073248,0.047509200748586077,0.07037254012210739
B0007,51,48.76573000000001,24.0,1.780343032300132,0.9414562657201504,116,-1.9721889844228178,31.688686599521045,3.5590146214829015,0.048179914298366426,0.07048007986898036
B0007,52,49.67548694444446,24.0,1.775328769596812,0.9388046929870528,115,-1.9723254573804139,31.779120691032947,3.5566945836342914,0.04853240735824653,0.07034952369656776
B0007,53,50.58261361111113,24.0,1.7702629734732853,0.9361258690667021,114,-1.9668382736785281,32.133873372089305,3.555013984911923,0.04974625536405859,0.07095960275807538
B0007,54,51.489861666666684,24.0,1.760081061854204,0.9307416120348377,113,-1.960929600351624,31.889431533099835,3.5526373754067415,0.04989362821249148,0.06988750479775756
B0007,55,52.394748888888905,24.0,1.749647593537689,0.9252243302854406,112,-1.9607588424014128,31.81736328028127,3.547186025484395,0.04762093306188868,0.06959637470924757
B0007,56,53.29713583333335,24.0,1.749650075059311,0.9252256425292258,111,-1.9607439129501683,31.72316205746117,3.546814755244375,0.04647996212810349,0.07109805169409975
B0007,57,54.196793055555574,24.0,1.745028739214683,0.9227818519180979,110,-1.9550964299704847,31.957150654392294,3.5447850172972655,0.04796925031131609,0.07089251138004057
B0007,58,55.09683194444446,24.0,1.7396457455286727,0.9199352919899929,109,-1.955058998571939,32.29917704213345,3.5465215420964156,0.04822541815588505,0.07097691576307026
B0007,59,55.99408444444446,24.0,1.7285642277717963,0.9140753177397375,108,-1.9491545130405272,32.128842946565555,3.540832547654255,0.04908955036286932,0.07022873713037443
B0007,60,56.89124583333335,24.0,1.723900324588418,0.9116090172599749,107,-1.9485230174751031,32.021134355757404,3.542992511358393,0.048817413924019566,0.07189407403925935
B0007,61,57.78359833333335,24.0,1.7139788776485192,0.9063624955407813,106,-1.9431227050969846,31.859048861486652,3.5360811169860216,0.04889219507251717,0.07012605128802055
B0007,62,58.676159166666686,24.0,1.7139701997004613,0.9063579065888634,105,-1.9430080085541772,32.16100333536097,3.5392436935272635,0.04742321873077289,0.06907761875176498
B0007,63,59.566041944444464,24.0,1.7036521173638766,0.9009016416501656,104,-1.9425165961920092,32.10276048728767,3.5348237062932575,0.048460437754935325,0.0708375336017697
B0007,64,60.453576666666685,24.0,1.7040137474382486,0.9010928738414982,103,-1.9370190075205085,32.33880662180898,3.5366477402090606,0.048460437754935325,0.0708375336017697
B0007,65,61.34116361111113,24.0,1.6935716157343033,0.8955710108399318,102,-1.9310192096578356,32.21373014824893,3.5352062840980913,0.04890922045962195,0.07224375321168745
B0007,66,62.22624611111113,24.0,1.6876577363877656,0.8924437153331117,101,-1.9304738354803441,32.09949526722965,3.5329852237553396,0.05049341528042814,0.0714779278737494
B0007,67,63.10859000000002,24.0,1.6830744356583152,0.8900200379231206,100,-1.9305510314753316,32.11305439113157,3.532158560934324,0.049653807534869046,0.07281511275371025
B0007,68,63.988476944444464,24.0,1.6779270142025482,0.8872980500287017,99,-1.9247195409983122,32.20371989479744,3.5308376380023527,0.049804698569480284,0.07183693248710026
B0007,69,64.8683988888889,24.0,1.6732060275966172,0.884801563486559,98,-1.9245739020356052,32.23340825772458,3.5296958440720005,0.04960142143548596,0.07212114083797687
B0007,70,65.74592055555557,24.0,1.6674367208253988,0.8817507188402843,97,-1.9243785304854075,32.212169716369466,3.5281819372126093,0.04933286951263678,0.07263784411726666
B0007,71,66.6205952777778,24.0,1.6622662630667526,0.8790165492082501,96,-1.9184028799161776,32.21746401954225,3.5265730179666974,0.048245150285560964,0.07344417258506274
B0007,72,67.49534361111112,24.0,1.6574243065763063,0.87645609305257,95,-1.9181664471622712,32.23410177209762,3.5245022548553444,0.05001512861656075,0.07381936636092858
B0007,73,68.36771777777778,24.0,1.652538684928734,0.8738725464951953,94,-1.9180994998619483,32.228343983674435,3.5228548406546385,0.047456705587096075,0.07255600991617446
B0007,74,69.23761361111112,24.0,1.6472174627573322,0.8710586517211737,93,-1.9179522150901998,32.1833106060944,3.5222829121237855,0.048886406569936064,0.07289868386035867
B0007,75,70.10481,24.0,1.6364136810898071,0.8653455460107404,92,-1.9116539768893375,32.17200142078129,3.5189923820688493,0.04904240478915373,0.07202371305148902
B0007,76,70.97206694444445,24.0,1.6362554312048496,0.8652618625053486,91,-1.9115865510736891,32.03316223587618,3.5177844279570794,0.04861981736892422,0.07223470556283451
B0007,77,71.83919805555556,24.0,1.641119179218384,0.8678338421514901,90,-1.917648718820213,32.506671891788216,3.5212226057273495,0.04861981736892422,0.07223470556283451
B0007,78,72.70610361111112,24.0,1.6315700789656966,0.8627842196339309,89,-1.9111337702474194,31.961039485620926,3.5172227884430147,0.04830739180756976,0.07449610987674748
B0007,79,73.56827805555557,24.0,1.621213282987236,0.8573074826850354,88,-1.9108556098369367,31.798082670491866,3.5125010864221813,0.04807714089362054,0.07403770271784743
B0007,80,74.4280263888889,24.0,1.6164273214762122,0.8547766370163623,87,-1.9049762303506044,31.95802833708937,3.5129614635074673,0.048897202430558395,0.07193674461638987
B0007,81,75.28796555555556,24.0,1.615823510161921,0.8544573379066747,86,-1.9051068520548522,32.41813169746276,3.5125204100391962,0.05060519273798081,0.07400471120772745
B0007,82,76.14750111111111,24.0,1.61672418029789,0.8549336177737964,85,-1.9049079394753692,32.64044972789331,3.5151454557578807,0.05513227508897388,0.07463188429536609
B0007,83,77.00487083333333,24.0,1.6108655863730026,0.851835557535501,84,-1.898761620917719,32.56399373078006,3.513443179473182,0.052122387063300676,0.07530335771038864
B0007,84,77.86198888888889,24.0,1.6006603374309376,0.8464389595847521,83,-1.90433828068926,32.28305350922276,3.5097089402574535,0.05077571807567494,0.07496378520798935
B0007,85,78.71398972222222,24.0,1.5959174487005663,0.8439308910654777,82,-1.904192698545851,32.06065237439007,3.5042771471756997,0.05126724930337932,0.07541159661766002
B0007,86,79.56347777777778,24.0,1.5962179519462243,0.8440897990165642,81,-1.8982712229514884,32.365261126964526,3.509207943122176,0.051355678502895456,0.0749649652243977
B0007,87,80.41314777777778,24.0,1.5958065114633972,0.8438722267771133,80,-1.8977934870545983,32.68851871366292,3.5095064920492853,0.05194895745860293,0.07469906780400354
B0007,88,81.26275277777778,24.0,1.5906507821480704,0.8411458456358337,79,-1.9036436467205253,32.747733642524246,3.505203266169396,0.05128667477654547,0.07539484013414438
B0007,89,82.10978833333333,24.0,1.6888211161855506,0.893058917673428,78,-1.936992342648715,32.50500516961017,3.5281182345919753,0.05502813794451862,0.07705920199069437
B0007,90,82.99234916666666,24.0,1.6259938279733204,0.8598354640622486,77,-1.9233409193548265,32.91993878980996,3.519590928396835,0.05527266157182866,0.07666481641775076
B0007,91,83.84872055555554,24.0,1.6157433862812898,0.8544149679093845,76,-1.916884219356136,32.948305858317944,3.5146260368096875,0.05324102311684918,0.07558335014316388
B0007,92,84.70268333333333,24.0,1.6056626764846538,0.8490842270191371,75,-1.910472150518363,32.76906651915661,3.5115494818370454,0.05273469991494585,0.07574262774043826
B0007,93,85.55435,24.0,1.5949746921524348,0.8434323556466374,74,-1.904277326283454,32.59734424608833,3.510769869032659,0.054101669766115246,0.07605862048749032
B0007,94,86.40336027777778,24.0,1.5904102438871945,0.8410186475348281,73,-1.904002494100001,32.52349894408369,3.50804494279531,0.053379437619037746,0.0768769249386572
B0007,95,87.25008777777778,24.0,1.5853517062988178,0.8383436619721834,72,-1.9036546380501311,32.578228834731775,3.507748080950393,0.05523767045005179,0.07884381066373808
B0007,96,88.094315,24.0,1.5799737147242376,0.8354997471911441,71,-1.8977146678452774,32.62728298499839,3.5066673521067266,0.054439338280930595,0.07785420519610012
B0007,97,88.93849472222222,24.0,1.5752185465278068,0.8329851852152426,70,-1.8973347377958825,32.652115712561326,3.5061843921745397,0.05405487569096337,0.07821105614795815
B0007,98,89.78026555555554,24.0,1.569798484648868,0.8301190234003898,69,-1.8970045774163773,32.64767456395258,3.5051004339266254,0.05335322659418541,0.07819867312210359
B0007,99,90.61943222222222,24.0,1.5702565375950357,0.830361244595057,68,-1.8909127399289274,32.6993879231031,3.5054479186890566,0.05354779689154472,0.07799840526566774
B0007,100,91.45880722222222,24.0,1.565249873909438,0.8277136902689282,67,-1.8968789299198896,32.724576765133094,3.500074246846,0.05429631089195726,0.07755605645193993
B0007,101,92.2955475,24.0,1.559633933561147,0.8247439467235069,66,-1.8964710309338209,32.70434030242972,3.5011647157526498,0.054140507846383475,0.07849103991881125
B0007,102,93.12961444444444,24.0,1.5649820533392105,0.8275720651161599,65,-1.8967768141795405,32.74051962267582,3.500407285435189,0.05497736185369785,0.07863873360391814
B0007,103,93.96628111111112,24.0,1.57497949984227,0.8328587758683834,64,-1.9031485600103595,33.38712825139849,3.507816455272743,0.05427616393971161,0.07537775917996459
B0007,104,94.80520055555556,24.0,1.5652811168780458,0.8277302117414882,63,-1.9028574663381217,33.270627344923426,3.5025243992110107,0.054523978157317556,0.0781727897082057
B0007,105,95.63913722222223,24.0,1.559755497470126,0.8248082304608076,62,-1.8963219640753084,33.115074143665915,3.505155823274424,0.05441238770330601,0.07816806645061
B0007,106,96.47044361111112,24.0,1.549897685670499,0.8195953593923267,61,-1.908430732943726,32.90572814040102,3.4983646475135717,0.05451219205855288,0.07651054614613173
B0007,107,97.29390694444446,24.0,1.5438771531345021,0.8164116650277282,60,-1.889754408573026,32.953112654161664,3.500140843862167,0.052351911552094406,0.0772564945442686
B0007,108,98.12262222222223,24.0,1.5450187488690073,0.8170153478223752,59,-1.8959167588975119,33.2282109237263,3.49909547013937,0.055582769847162185,0.07723477152073635
B0007,109,98.94909361111112,24.0,1.5445940154102908,0.816790746176111,58,-1.889387844169526,33.361342590516294,3.5010357611640615,0.05474089300471066,0.07901841555586095
B0007,110,99.77547833333334,24.0,1.5343086721758876,0.8113517938745419,57,-1.8889185963670394,33.12431679486816,3.497212315865497,0.055237233438058246,0.0799393133533925
B0007,111,100.59943666666668,24.0,1.5287603942958483,0.8084178306554588,56,-1.8885071150010755,32.991553593266204,3.496089957852059,0.0572653476857599,0.07942312226110386
B0007,112,101.42064750000002,24.0,1.5289260249179843,0.8085054171397351,55,-1.8888180820733198,33.2318318845246,3.495877119417779,0.05107064795051435,0.07876484726875482
B0007,113,102.24185416666668,24.0,1.529091650133123,0.8085930007647584,54,-1.8887930414931369,33.5098123920945,3.493116071455022,0.05508857873132331,0.07806701171840846
B0007,114,103.06307805555558,24.0,1.5239059324661248,0.8058507616000151,53,-1.888168080257056,33.382402850667845,3.492655946458748,0.055778574185470456,0.07824269800333249
B0007,115,103.88176305555558,24.0,1.5186675419100615,0.8030806686899293,52,-1.887904907597145,33.17829959346276,3.49208824531703,0.058454793092531966,0.07808837738558039
B0007,116,104.69786972222225,24.0,1.5136482266426952,0.8004264241301146,51,-1.8877303662432205,33.01591345323486,3.490216477408044,0.05487289835073646,0.08114313792394433
B0007,117,105.51151555555559,24.0,1.5136050185229033,0.8004035754125528,50,-1.8878077163294114,33.271000362987586,3.4905931958620466,0.0568991758337347,0.07887220766486298
B0007,118,106.32497500000004,24.0,1.5139470614867965,0.8005844498202711,49,-1.887674933393443,33.61966967517867,3.4911419366203664,0.05574285095910161,0.08005685613579032
B0007,119,107.13869027777781,24.0,1.5339599193158786,0.8111673712327889,48,-1.901022727285377,33.29697162630193,3.49283645226053,0.05446434802277253,0.07791983537472322
B0007,120,107.95703222222225,24.0,1.5391372798653098,0.8139051911027366,47,-1.8951144121477894,33.393130865360554,3.5025157522808223,0.05446434802277253,0.07791983537472322
B0007,121,108.77798722222225,24.0,1.5236247972838737,0.8057020955991137,46,-1.8941478117057606,33.13820710362847,3.492953565598811,0.05604258367132115,0.07991327205972212
B0007,122,109.59399416666669,24.0,1.5135813035589147,0.8003910347947992,45,-1.8875042014728922,32.84069778843796,3.4917462636517236,0.05719697967170129,0.08185319457580625
B0007,123,110.40762694444447,24.0,1.5077850749847914,0.797325953734772,44,-1.8871434043422721,32.75739655594484,3.490432264232956,0.05533954029001459,0.08086669055606474
B0007,124,111.2182866666667,24.0,1.5031960676037333,0.7948992586125676,43,-1.8807630082774924,32.77234087259374,3.488861416967918,0.057050602535577005,0.08153840356165401
B0007,125,112.0293455555556,24.0,1.4978220596995881,0.7920574504207775,42,-1.886419275237733,32.720417557744895,3.4891932104785104,0.0577616170406075,0.0820660023586674
B0007,126,112.83501833333337,24.0,1.492848534633516,0.7894274199989884,41,-1.8800039366336023,32.710022803073514,3.4878785713375917,0.057585488535843915,0.08293347770359485
B0007,127,113.64095583333336,24.0,1.492414389867026,0.7891978415957107,40,-1.8733366537372407,32.62076759783716,3.486430546073901,0.05670666348649182,0.08268806521788226
B0007,128,114.44684111111114,24.0,1.487482776538081,0.7865899743564149,39,-1.879702248133121,32.57651826255201,3.4812572775226682,0.05871571908588068,0.08294174003043774
B0007,129,115.25007444444448,24.0,1.482535148640411,0.783973638515397,38,-1.8790751470067306,32.58396494906228,3.4823550791204023,0.057109751399146834,0.08239034528661737
B0007,130,116.0508816666667,24.0,1.4827874322228984,0.7841070476141841,37,-1.8728728303565048,32.623742674615976,3.4835074286280525,0.05701776890792207,0.0816566640960627
B0007,131,116.85178861111115,24.0,1.476971179775059,0.7810313778074761,36,-1.8726786421400121,32.58599202496769,3.478976541530706,0.05771468674207234,0.08397428323884612
B0007,132,117.65261333333336,24.0,1.4819015554137276,0.7836385905485969,35,-1.872734820116884,32.864544723781215,3.483501191305966,0.0568683507839505,0.08373541370295104
B0007,133,118.45585111111114,24.0,1.4981366198874824,0.792223791768746,34,-1.8800362373714223,33.079651096902374,3.4899701994096612,0.0568683507839505,0.08373541370295104
B0007,134,119.26175388888892,24.0,1.4820775214392872,0.7837316424573085,33,-1.8730214281226414,32.932141650182686,3.484801138956006,0.0568683507839505,0.08373541370295104
B0007,135,120.06500472222226,24.0,1.4771155312812152,0.7811077117652985,32,-1.8725486136074456,32.755748003791545,3.47835437960934,0.0546567857524269,0.08196905646669346
B0007,136,120.86584250000003,24.0,1.4720772783056488,0.7784434528297595,31,-1.8724613181992062,32.52965474617847,3.475694933923807,0.05855396288691582,0.0817127037862085
B0007,137,121.66402388888892,24.0,1.472248013656454,0.778533738725724,30,-1.8659419458758726,32.848065199041,3.481431873453954,0.058279853382820955,0.08282201995515953
B0007,138,122.46236583333337,24.0,1.4670106672274665,0.7757641979564112,29,-1.865786095147701,33.072327061961936,3.4796060336232353,0.06554333401316845,0.08712630369162297
B0007,139,123.2607641666667,24.0,1.4617672495335379,0.7729914466651281,28,-1.8654605849037513,32.85096451719535,3.4782258967329596,0.06343709105065118,0.08961239735080084
B0007,140,124.0565930555556,24.0,1.4566952670489708,0.7703093513592872,27,-1.865134613881632,32.572302329954546,3.4743233868367187,0.064090710272644,0.08923128682926011
B0007,141,124.84967444444449,24.0,1.451354972758956,0.7674853711324945,26,-1.858515986418667,32.450684441760906,3.4737305453330443,0.0649449108692077,0.0882787478820197
B0007,142,125.64290361111115,24.0,1.451615926257375,0.7676233649357621,25,-1.8588972649148483,32.7394359440147,3.47481272321405,0.06309122315038551,0.09066468210852158
B0007,143,126.4361241666667,24.0,1.4468161332173683,0.7650852050701119,24,-1.8581969672334215,32.775898242252914,3.476096426841386,0.0635675339735441,0.09036756488030863
B0007,144,127.22707888888893,24.0,1.4467570607768785,0.7650539672029023,23,-1.8581200056254086,32.5817324044051,3.4686822529487804,0.06354297240865986,0.08993700983227765
B0007,145,128.01801222222227,24.0,1.4413797481446793,0.7622104114507394,22,-1.8577209868352302,32.35021153014993,3.4661964701943586,0.06362757826786986,0.09244959245559134
B0007,146,128.80615888888894,24.0,1.4362456252208178,0.7594954559011889,21,-1.8512458354075154,32.28754240914786,3.468183423895935,0.06590148740383334,0.09003267092142803
B0007,147,129.59429250000005,24.0,1.4368154153924828,0.759796764422933,20,-1.8514531972432,32.603239183227075,3.4678606629897453,0.06434871776064219,0.09283376873093901
B0007,148,130.38276888888893,24.0,1.4362945145860047,0.7595213088960034,19,-1.8574211435317929,32.61208344144242,3.4662499547181245,0.06476902315692028,0.09121990458691583
B0007,149,131.1684155555556,24.0,1.4418575315878015,0.7624630662526647,18,-1.857823928669184,32.26742656599958,3.462469269360201,0.06353069093235883,0.09116725503746168
B0007,150,131.95682250000004,24.0,1.4672063484781797,0.7758676753965592,17,-1.8658259561850365,32.637733704417855,3.480518309485383,0.06422481176747886,0.087404820535234
B0007,151,132.75253000000004,24.0,1.4518640367848885,0.7677545672975996,16,-1.8647784241320742,32.665258715232376,3.4723137993738336,0.06643642479689273,0.08671624569408547
B0007,152,133.54319388888894,24.0,1.4471379752748499,0.7652553971151791,15,-1.8578958465335809,32.502652632323915,3.474362108592906,0.06329811599005293,0.0883740485896972
B0007,153,134.33151861111116,24.0,1.441790586562399,0.7624276653144856,14,-1.8511947629213035,32.446842086875606,3.4722823212388754,0.06145601214896925,0.08889557028653669
B0007,154,135.11989527777783,24.0,1.431630947911111,0.7570551863639823,13,-1.8509042611451945,32.39361892904713,3.4701761898320465,0.06382375412452716,0.09017378045499043
B0007,155,135.90596277777783,24.0,1.4318084249673686,0.7571490373149529,12,-1.850858274670624,32.417221778010834,3.4635011119445216,0.06454679946231442,0.09024797990776603
B0007,156,136.69196972222227,24.0,1.4262562585106868,0.7542130177927987,11,-1.8504182940365097,32.40094040453025,3.467453100453348,0.06249691986052604,0.09115545784670619
B0007,157,137.47514666666672,24.0,1.4260877528924913,0.7541239109930523,10,-1.8436892876926974,32.36314241861482,3.4675864728547845,0.06334787344507525,0.09172637881195314
B0007,158,138.2583630555556,24.0,1.4212633510031694,0.7515727378176299,9,-1.8498733070449755,32.382600705235255,3.462182535852444,0.06729379539953537,0.08877642239876088
B0007,159,139.03910527777782,24.0,1.4163272748795108,0.7489625106252409,8,-1.8432877207292044,32.4323818014572,3.465962999117946,0.06579546046710036,0.08913718734703446
B0007,160,139.82007333333337,24.0,1.4165781829175994,0.7490951923277513,7,-1.8494580225090995,32.48861829940489,3.4601727514874407,0.06706903713310808,0.08931746529758988
B0007,161,140.59852388888893,24.0,1.4108401729425177,0.7460608976183626,6,-1.8426221358637018,32.524062377970175,3.464226115253961,0.06490942889368799,0.09075727480252856
B0007,162,141.3767530555556,24.0,1.4109949628347804,0.7461427514584917,5,-1.8427098003104345,32.482615965621896,3.458799193390812,0.06468467106868281,0.0912602372721357
B0007,163,142.15509500000005,24.0,1.4061714290398801,0.7435920373366998,4,-1.842239518040086,32.46389583182878,3.4620805499710854,0.06476607440681181,0.09331506762885133
B0007,164,142.9310366666667,24.0,1.4063358479692922,0.7436789830704655,3,-1.842252843487983,32.55681404542561,3.4578782949034514,0.06468646287403104,0.09357177480301318
B0007,165,143.70697833333335,24.0,1.4004552399066514,0.7405692816217144,2,-1.8356063485512333,32.576296430484255,3.461590937144894,0.06492526583837316,0.0913267326241943
B0007,166,144.48266861111114,24.0,1.4217865046055154,0.7518493846367692,1,-1.8561013515700384,32.81804879809979,3.462906230864041,0.06242528216023714,0.08981214323944718
B0007,167,145.26100638888892,24.0,1.4324552720625434,0.7574910940083355,0,-1.8574370794605966,32.92941193334214,3.4753580425264796,0.06242528216023714,0.08981214323944718
B0018,0,0.0,24.0,1.8550045207910817,1.0,131,-1.9541761960216968,31.773285281389256,3.5275462263272543,0.06515815158455215,0.09555369570022001
B0018,1,0.954136388888889,24.0,1.8431955317089987,0.993633983664338,130,-1.9474374301153292,31.924891594728642,3.534835576186522,0.06269644718508349,0.09161902925465781
B0018,2,1.9056600000000001,24.0,1.8396018424355423,0.9916966895859797,129,-1.9520511323479741,31.31691283374216,3.538246596159443,0.06137843058604763,0.09188288246238666
B0018,3,2.852986388888889,24.0,1.8306736044962053,0.9868836350412233,128,-1.9460914562122762,30.821190751176527,3.537697945111872,0.06133724861449716,0.09141202809622342
B0018,4,3.798741666666667,24.0,1.8327002069419656,0.9879761404357094,127,-1.9412796601390512,31.95346971511436,3.542667604586918,0.06143403300566526,0.09201876447685577
B0018,5,4.748086388888889,24.0,1.8285288846046388,0.9857274546289774,126,-1.9400338819083036,32.02311236185272,3.5451037330477333,0.06143403300566526,0.09201876447685577
B0018,6,5.695799166666667,24.0,1.8212011895697924,0.9817772243450524,125,-1.9335667184847714,31.634533158077694,3.5475142438631493,0.06143403300566526,0.09201876447685577
B0018,7,6.640109166666667,24.0,1.8151700106433282,0.9785259228744274,124,-1.9332161326561408,31.288194921595714,3.544812433691423,0.06143403300566526,0.09201876447685577
B0018,8,7.581428611111112,24.0,1.8042980520967649,0.9726650430627023,123,-1.9325959489970461,31.11122470608501,3.5434780274164095,0.06246407536667202,0.08784495845315991
B0018,9,8.520430277777779,24.0,1.8231002302844226,0.9828009634752517,122,-1.9387520938161948,31.13166983979621,3.543133206790044,0.05911226141914418,0.08989822215265768
B0018,10,9.466025000000002,24.0,1.8121253520255494,0.9768846014740459,121,-1.9319248326301843,31.51305775907457,3.545155146280937,0.05911226141914418,0.08989822215265768
B0018,11,10.409397500000003,24.0,1.8046916382117766,0.9728772183488541,120,-1.9249594896453863,31.31102568785445,3.545032366549762,0.05911226141914418,0.08989822215265768
B0018,12,11.349423611111114,24.0,1.790844349786295,0.9654123910288773,119,-1.9179528942264992,30.893964711700164,3.5440892170496827,0.05911226141914418,0.08989822215265768
B0018,13,12.285716944444447,24.0,1.783470722841926,0.9614373996680884,118,-1.917373033348097,30.540598970902945,3.541317108618481,0.06105488892245489,0.08795484250803035
B0018,14,13.218438333333335,24.0,1.7809386125310702,0.9600723839592448,117,-1.9180652422275581,30.82566018736547,3.541197979542517,0.06100929812130678,0.08710663504547878
B0018,15,14.152609166666668,24.0,1.771209039672698,0.9548273439880091,116,-1.9106033469326071,31.451400678644536,3.541255460524434,0.06100929812130678,0.08710663504547878
